"id","province_code","province_name_kh","province_name_en","district_code","district_name_kh","district_name_en","commune_code","commune_name_kh","commune_name_en","village_code","village_name_kh","village_name_en","created_at","updated_at","deleted_at"
"130","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10211","សឿ","Soea","1021101","តាម៉ៅ","Ta Mau",,,
"131","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10211","សឿ","Soea","1021102","អន្សមចេក","Ansam Chek",,,
"132","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10211","សឿ","Soea","1021103","ត្នោត","Tnaot",,,
"133","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10211","សឿ","Soea","1021104","បួរ","Buor",,,
"134","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10211","សឿ","Soea","1021105","បុស្សឡោក","Bos Laok",,,
"135","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10211","សឿ","Soea","1021106","សឿ","Soea",,,
"136","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10211","សឿ","Soea","1021107","បឹងតូច","Boeng Touch",,,
"137","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10211","សឿ","Soea","1021108","ផ្លូវដំរីលើ","Phlov Damrei Leu",,,
"138","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10211","សឿ","Soea","1021109","ផ្លូវដំរីក្រោម","Phlov Damrei Kraom",,,
"139","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10211","សឿ","Soea","1021110","អូរសឿ","Ou Soea",,,
"140","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10211","សឿ","Soea","1021111","គោកសំរោង","Kouk Samraong",,,
"141","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10211","សឿ","Soea","1021112","បល្ល័ង្គជ្រៃ","Balang Chrey",,,
"142","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10211","សឿ","Soea","1021113","អូរជួបថ្មី","Ou Choub Thmey",,,
"143","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10212","ស្រះរាំង","Srah Reang","1021201","តាអ៊ិន១","Ta In Muoy",,,
"144","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10212","ស្រះរាំង","Srah Reang","1021202","តាអ៊ិន២","Ta In Pir",,,
"145","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10212","ស្រះរាំង","Srah Reang","1021203","ក្រូច","Krouch",,,
"146","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10212","ស្រះរាំង","Srah Reang","1021204","ចំការចេក","Chamkar Chek",,,
"147","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10212","ស្រះរាំង","Srah Reang","1021205","ស្រះរាំង","Srah Reang",,,
"148","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10212","ស្រះរាំង","Srah Reang","1021206","តាចាន់","Ta Chan",,,
"149","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10212","ស្រះរាំង","Srah Reang","1021207","គោកស្រុក","Kouk Srok",,,
"898","2","បាត់ដំបង","Battambang","204","បវេល","Bavel","20403","ល្វា","Lvea","2040305","រាមសេនា","Ream Sena",,,
"150","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10212","ស្រះរាំង","Srah Reang","1021208","គោកច្រាប","Kouk Chrab",,,
"151","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10212","ស្រះរាំង","Srah Reang","1021209","គោកក្រសាំង","Kouk Krasang",,,
"152","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10213","តាឡំ","Ta Lam","1021301","ព្រះស្រែ","Preah Srae",,,
"153","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10213","តាឡំ","Ta Lam","1021302","តាឡំកណ្ដាល","Ta Lam Kandal",,,
"154","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10213","តាឡំ","Ta Lam","1021303","តាឡំចុង","Ta Lam Chong",,,
"155","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10213","តាឡំ","Ta Lam","1021304","បឹងឃ្លាំងលិច","Boeng Khleang Lech",,,
"156","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10213","តាឡំ","Ta Lam","1021305","ចុងគោក","Chong Kouk",,,
"157","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10213","តាឡំ","Ta Lam","1021306","បឹងឃ្លាំងកើត","Boeng Khleang Kaeut",,,
"158","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10213","តាឡំ","Ta Lam","1021307","ខ្លាខាំឆ្កែ","Khla Kham Chhkae",,,
"159","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","102","មង្គលបូរី","Mongkol Borei","10213","តាឡំ","Ta Lam","1021308","បឹងវែង","Boeng Veaeng",,,
"160","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030101","រង្វាន","Rongvean",,,
"161","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030102","ថ្មីខាងត្បូង","Thmei Khang Tboung",,,
"162","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030103","ថ្មីខាងជើង","Thmei Khang Cheung",,,
"163","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030104","គោកយាង","Kouk Yeang",,,
"164","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030105","គោកចាស់","Kouk Chas",,,
"165","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030106","ច្រាប","Chrab",,,
"166","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030107","កន្ទួត","Kantuot",,,
"167","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030108","ណាំតៅ","Nam Tau",,,
"168","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030109","ពង្រ","Pongro",,,
"169","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030110","សំរោង","Samraong",,,
"170","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030111","ក្នាំង","Khnang",,,
"171","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030112","ធ្នង់ខាងត្បូង","Thnong Khang Tboung",,,
"172","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030113","ធ្នង់ខាងជើង","Thnong Khang Cheung",,,
"173","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030114","ស្លែង","Slaeng",,,
"174","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030115","តាគង់","Takong",,,
"175","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030116","យាងឧត្ដម","Yeang Otdam",,,
"176","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030117","អំពិលកោង","Ampil Kaong",,,
"177","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10301","ណាំតៅ","Nam Tau","1030118","កុងសៀម","Kong Siem",,,
"178","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10302","ប៉ោយចារ","Poy Char","1030201","ប៉ោយស្នួល","Paoy Snuol",,,
"179","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10302","ប៉ោយចារ","Poy Char","1030202","ប៉ោយចារ","Paoy Char",,,
"180","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10302","ប៉ោយចារ","Poy Char","1030203","ត្រពាំងថ្មត្បូង","Trapeang Thma Tboung",,,
"181","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10302","ប៉ោយចារ","Poy Char","1030204","ត្រពាំងថ្មជើង","Trapeang Thma Cheung",,,
"14157","21","តាកែវ","Takeo","2102","បាទី","Bati","210202","ចំប៉ី","Champei","21020202","ម្កាក់","Mkak",,,
"182","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10302","ប៉ោយចារ","Poy Char","1030205","ត្រពាំងថ្មកណ្ដាល","Trapeang Thma Kandal",,,
"183","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10302","ប៉ោយចារ","Poy Char","1030206","ប៉ោយតាអុង","Paoy Ta Ong",,,
"184","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10302","ប៉ោយចារ","Poy Char","1030207","សំបួរ","Sambuor",,,
"185","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10302","ប៉ោយចារ","Poy Char","1030208","ពង្រ","Pongro",,,
"186","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10302","ប៉ោយចារ","Poy Char","1030209","កូនខ្លែង","Koun Klaeng",,,
"187","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10302","ប៉ោយចារ","Poy Char","1030210","ព្រះអណ្តូង","Pras Andoung",,,
"188","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10303","ពន្លៃ","Ponley","1030301","តាវង","Ta Vong",,,
"189","1","ខេត្តបន្ទាយមានជ័យ","Banteay Meanchey","103","ភ្នំស្រុក","Phnum Srok","10303","ពន្លៃ","Ponley","1030302","ពន្លៃ","Ponley",,,
